amount,account_id,type,bank_id
6723,1482,withdraw,2
9753,5133,withdraw,3
6679,880,credit,1
2491,664,withdraw,3
17052,3290,withdraw,2
8420,1361,withdraw,3
6249,2963,withdraw,1
1836,3430,credit,3
8154,11096,withdraw,1
9750,3090,credit,2
14101,5817,credit,3
3187,905,withdraw,2
7291,1587,credit,3
3915,980,withdraw,1
8237,4631,credit,2
14151,1218,credit,2
1986,561,withdraw,1
1306,1055,withdraw,3
6319,1368,credit,2
2692,9153,credit,2
3048,3962,withdraw,3
886,1316,credit,3
2291,1557,credit,3
1963,3893,credit,2
4360,2873,credit,2
15379,3450,credit,1
1976,3452,withdraw,1
8762,2376,withdraw,2
6443,2995,withdraw,3
1778,3984,withdraw,3
1325,659,credit,2
9910,3137,withdraw,2
2727,2734,withdraw,1
7570,1817,credit,3
1164,505,credit,1
3170,3125,credit,3
5472,3411,withdraw,1
5835,2386,credit,1
1756,1618,withdraw,1
9711,2827,credit,3
2302,3024,withdraw,1
4491,4794,withdraw,2
10408,6510,credit,3
8963,1362,credit,1
6186,7465,withdraw,1
2579,2610,withdraw,2
2003,3412,withdraw,3
2193,765,withdraw,2
7102,3182,withdraw,1
15564,10645,withdraw,2
12207,595,withdraw,1
2265,2531,credit,1
1874,1081,withdraw,2
3314,1553,withdraw,3
4572,4454,credit,3
6160,1391,credit,1
2296,3438,credit,3
5563,440,withdraw,1
4625,3390,credit,1
5369,3393,credit,1
4523,193,credit,2
5426,2441,withdraw,1
8173,2356,withdraw,1
899,333,withdraw,1
5003,1884,withdraw,3
4141,434,withdraw,2
19257,2532,withdraw,2
2344,3029,credit,2
7659,2875,withdraw,1
12677,2699,credit,3
2429,1659,credit,1
2678,2777,withdraw,1
1354,935,withdraw,2
13172,7045,withdraw,2
1115,3941,credit,1
7528,2761,withdraw,3
2167,252,withdraw,1
1975,592,withdraw,1
2141,1195,withdraw,3
5495,2408,withdraw,2
8026,7966,withdraw,2
10171,2261,withdraw,3
11933,8341,credit,3
3072,2507,credit,2
2566,3991,withdraw,3
3745,6706,credit,3
8606,1056,withdraw,2
13388,3387,credit,2
2896,2852,withdraw,2
1874,3043,credit,1
5402,9424,withdraw,2
5958,10404,withdraw,2
1388,2362,credit,3
2041,528,withdraw,2
4063,3190,withdraw,1
2021,1988,withdraw,1
3932,1390,withdraw,2
5397,2064,withdraw,2
7116,2637,withdraw,3
3370,9730,withdraw,1
6668,2689,withdraw,2
1439,1387,credit,1
1333,1860,withdraw,2
12627,1221,withdraw,3
8346,4660,withdraw,3
1765,3540,credit,1
10465,263,withdraw,1
4223,294,withdraw,3
2131,3639,withdraw,3
7682,2653,credit,1
11342,4354,credit,3
2156,537,withdraw,1
7549,17,credit,2
2305,3870,credit,3
3760,1677,credit,2
9159,10493,withdraw,2
1897,2964,credit,2
4658,752,withdraw,1
3007,6064,credit,3
9742,3527,withdraw,3
1427,2981,credit,3
11119,3005,withdraw,3
3773,3110,credit,2
2112,3470,withdraw,2
11674,11244,credit,2
5632,1707,withdraw,3
2513,2300,credit,3
4096,10148,withdraw,1
8401,512,withdraw,1
4031,9031,withdraw,1
19309,2571,withdraw,1
5078,3375,withdraw,3
4493,3304,credit,2
1730,3908,withdraw,2
12524,9549,withdraw,1
7770,2854,withdraw,3
4501,4534,credit,2
2459,872,withdraw,2
6836,1214,credit,1
2042,2696,withdraw,1
2620,1262,withdraw,2
2086,3910,withdraw,1
9306,8320,withdraw,2
1420,364,withdraw,2
9944,480,withdraw,2
3805,2299,credit,2
4560,2535,credit,2
6926,9179,credit,1
7186,6138,credit,2
4252,1840,credit,3
7142,3471,withdraw,2
10804,1651,credit,2
2108,320,credit,3
1484,3961,withdraw,2
6658,3379,withdraw,2
7444,3681,withdraw,1
7014,4052,credit,3
1493,3964,credit,2
5902,2229,credit,1
3834,8742,credit,2
2215,1853,credit,2
8501,52,credit,1
2341,3067,withdraw,3
9338,3861,credit,2
2490,1356,credit,2
3625,3659,withdraw,2
8144,1656,withdraw,2
2191,2103,withdraw,1
6889,1854,withdraw,3
7426,3794,credit,2
1997,910,withdraw,3
7510,3546,withdraw,3
4528,605,credit,2
10529,3990,withdraw,2
6904,4266,withdraw,3
2944,2021,credit,1
12636,11231,withdraw,3
4093,3633,withdraw,1
8582,4026,withdraw,2
2028,3620,withdraw,1
2430,4550,credit,2
2503,2455,credit,2
1839,1616,credit,1
9610,1498,credit,3
4893,598,credit,2
16155,2262,withdraw,1
16073,2537,withdraw,3
16718,2126,credit,3
4368,1418,credit,2
8752,159,credit,3
7531,1182,withdraw,1
2231,2477,withdraw,2
10900,11141,withdraw,1
1300,3565,credit,3
2674,130,withdraw,1
5426,828,credit,1
1252,2042,withdraw,1
15661,4358,withdraw,3
6695,2381,withdraw,1
3157,2085,withdraw,3
6108,796,withdraw,3
3067,1430,credit,3
6896,3059,withdraw,3
4384,10915,credit,1
5495,1068,withdraw,1
7439,3959,credit,3
921,729,credit,2
1148,1141,credit,1
6698,1264,withdraw,2
9115,424,withdraw,1
2510,351,withdraw,3
4802,1037,withdraw,3
1699,2656,withdraw,3
3248,5445,withdraw,2
5001,3331,credit,1
4461,4268,withdraw,1
1657,3236,withdraw,2
4759,1447,withdraw,3
2672,2766,credit,3
6543,3188,withdraw,1
1788,1524,credit,1
15707,4746,credit,3
15520,3337,credit,1
7233,226,withdraw,2
1089,2016,credit,3
2737,323,credit,1
2495,1619,withdraw,1
12363,5180,credit,1
7751,2194,withdraw,1
8181,1818,credit,1
3641,2661,credit,3
2248,2937,credit,3
6517,1336,withdraw,1
8636,2797,credit,3
5207,2325,withdraw,2
2634,1736,withdraw,3
2040,292,withdraw,2
3168,2380,credit,2
7700,3851,credit,3
6469,2415,withdraw,3
11280,2782,withdraw,3
5847,195,withdraw,1
5352,2405,withdraw,1
2097,3541,credit,2
3425,3242,withdraw,1
2357,3652,credit,3
5811,1928,withdraw,2
4497,2024,withdraw,1
4334,919,withdraw,1
2429,1096,withdraw,1
2072,1215,credit,1
6742,6306,credit,1
11373,2089,withdraw,1
11635,850,withdraw,1
2204,1668,withdraw,2
1690,3574,credit,2
7498,6061,credit,2
10135,2224,withdraw,3
2392,2270,credit,1
1333,214,withdraw,3
1741,3031,credit,3
8884,1746,withdraw,3
4953,64,withdraw,1
2042,3842,withdraw,1
6839,600,credit,2
10057,405,credit,2
6991,3971,credit,2
1834,1740,withdraw,1
1512,114,credit,1
1303,2672,withdraw,1
5342,2760,credit,1
6892,2597,withdraw,1
6558,2908,credit,1
8414,3782,withdraw,3
2143,3328,credit,3
7741,2354,withdraw,2
19371,191,withdraw,1
8900,10652,withdraw,1
2050,1199,withdraw,1
10730,3083,credit,3
3018,2495,withdraw,1
2531,2690,credit,3
13622,304,withdraw,3
5202,8505,withdraw,1
5222,578,withdraw,1
4270,8926,withdraw,3
2881,85,credit,1
5856,1165,credit,1
2546,749,withdraw,1
6693,1363,withdraw,2
9632,8026,credit,3
3444,3332,withdraw,1
1808,3658,withdraw,2
6071,1907,withdraw,2
9020,3739,withdraw,3
4984,1976,withdraw,2
1210,1459,credit,3
3208,1466,withdraw,2
3815,3581,withdraw,2
1906,3176,credit,1
2171,1321,withdraw,2
11945,2966,withdraw,3
2800,157,withdraw,2
7558,2843,credit,1
3463,2158,withdraw,2
1492,3266,credit,2
10057,442,withdraw,3
4755,2048,credit,2
2651,3885,credit,3
2649,1863,withdraw,3
5497,2725,withdraw,3
12186,10068,withdraw,2
5137,3695,withdraw,2
1294,2874,withdraw,1
7302,9167,withdraw,2
12419,144,withdraw,2
9085,2899,withdraw,1
2959,1034,withdraw,2
2365,1933,withdraw,1
5745,1594,withdraw,3
1969,49,credit,3
2939,1138,credit,1
8016,3544,withdraw,3
8902,10812,withdraw,3
1594,4208,credit,3
7216,2165,withdraw,2
8827,1636,credit,2
9182,2954,credit,3
8883,3460,withdraw,3
1075,843,withdraw,1
3495,2901,withdraw,1
8924,1734,withdraw,1
2600,476,withdraw,1
6998,2466,withdraw,2
14306,1407,credit,3
4628,927,withdraw,1
4198,2166,credit,3
4085,1259,withdraw,3
13821,1598,credit,2
2154,2575,credit,2
6127,1253,withdraw,2
5598,4467,credit,3
10859,4725,withdraw,1
3766,1915,credit,2
2960,3716,withdraw,2
5970,1281,credit,1
2411,1560,withdraw,2
2333,3398,withdraw,2
2045,12,credit,1
2649,1665,withdraw,1
20534,3634,credit,3
6120,189,withdraw,2
5545,3077,withdraw,1
8299,3897,withdraw,2
12970,2586,withdraw,1
8210,4475,credit,2
4652,2055,credit,3
6333,1035,credit,3
6565,407,credit,2
1844,1687,withdraw,3
1808,3012,credit,1
8308,2744,withdraw,2
5856,3194,withdraw,3
1801,109,withdraw,1
7592,1198,credit,2
6038,3830,withdraw,1
2095,3692,credit,1
11885,3217,withdraw,1
9009,453,withdraw,2
2112,2539,withdraw,2
1160,794,credit,2
2087,636,withdraw,3
7708,309,withdraw,1
5313,3052,credit,2
8203,589,withdraw,2
3286,9484,credit,1
12365,10134,withdraw,2
2371,873,withdraw,2
1393,3846,credit,3
1432,912,credit,3
16645,2080,withdraw,3
15184,2857,withdraw,2
9454,240,credit,3
1755,2952,withdraw,2
5291,647,credit,2
3836,1488,withdraw,3
9644,2612,withdraw,1
1609,3104,credit,1
12109,1693,withdraw,2
6349,2451,credit,2
14308,10257,credit,1
1626,98,withdraw,2
1237,1024,withdraw,2
2109,2173,credit,3
938,3119,withdraw,2
14700,1230,credit,2
12459,2594,credit,1
1593,3635,credit,2
7935,1178,withdraw,1
5871,2816,withdraw,3
2337,3773,credit,2
9404,722,withdraw,1
1997,3988,credit,3
3553,293,credit,3
9709,2184,withdraw,3
8298,10022,credit,3
7494,2800,withdraw,1
4077,3506,withdraw,2
7529,3711,withdraw,1
5655,1982,withdraw,3
1168,997,credit,2
6721,1385,credit,3
2571,316,credit,2
5685,2071,withdraw,1
9166,2141,withdraw,2
1433,2127,credit,1
5809,367,withdraw,2
2530,250,withdraw,2
1755,3214,withdraw,2
4905,3577,credit,2
1976,475,credit,3
2407,1130,credit,2
2016,3742,credit,2
8516,2118,withdraw,1
1195,2448,credit,1
1321,2005,withdraw,3
12895,6922,withdraw,1
3704,3122,credit,1
7275,282,withdraw,1
2735,3140,withdraw,1
10733,3790,withdraw,1
2773,5164,credit,2
9097,8149,withdraw,2
8252,2900,credit,2
13743,139,withdraw,1
12965,3344,withdraw,3
17112,1953,credit,1
1363,383,withdraw,2
9935,3299,withdraw,3
12255,1808,withdraw,3
1070,1697,withdraw,3
5197,8713,credit,1
7017,2392,credit,2
1903,2366,withdraw,3
6065,2668,credit,3
10988,3403,withdraw,3
7133,1424,withdraw,3
6715,2698,withdraw,2
4107,3872,withdraw,3
6508,2743,credit,1
3195,10343,withdraw,2
1801,834,credit,2
4212,4729,withdraw,1
3328,1956,withdraw,1
3402,760,credit,3
5915,2324,withdraw,1
2509,7559,withdraw,1
5551,9208,withdraw,2
13669,3163,credit,3
2451,1710,credit,1
1807,3732,withdraw,1
8644,3662,withdraw,3
4339,534,withdraw,3
3984,868,credit,3
13800,11053,withdraw,1
1007,3172,credit,2
2247,464,withdraw,1
11028,3905,withdraw,1
1753,1574,withdraw,3
6782,2891,credit,2
17578,10679,withdraw,2
13755,2860,withdraw,1
1987,5,credit,2
10479,4527,credit,1
10361,4130,credit,1
3028,3951,withdraw,2
8101,2564,withdraw,3
7380,3700,credit,3
1609,3202,withdraw,3
1345,879,credit,1
5365,2404,withdraw,2
7562,5944,withdraw,1
5430,1537,withdraw,2
13240,3768,credit,3
2069,614,withdraw,1
1593,1185,credit,2
5040,9673,credit,1
2129,229,credit,2
2384,1724,withdraw,1
1016,682,withdraw,2
3192,349,withdraw,1
15518,291,withdraw,2
8388,3060,credit,2
1186,3211,credit,2
11439,4471,withdraw,3
5872,2956,withdraw,3
5575,1491,withdraw,2
1015,2019,withdraw,2
13510,3496,withdraw,1
8374,7180,credit,2
2179,1841,withdraw,1
11805,2509,credit,1
18237,5648,credit,1
7897,1753,credit,1
2908,1015,withdraw,1
2954,2878,credit,1
1188,2372,withdraw,3
3118,6097,withdraw,3
9914,3953,credit,2
12311,2720,withdraw,1
1934,2006,credit,1
3999,2135,withdraw,1
5659,1095,withdraw,2
2236,1551,credit,1
1118,3703,withdraw,3
4982,3719,withdraw,1
6041,2057,withdraw,1
3405,2560,withdraw,1
3630,3986,credit,2
2067,1354,credit,1
11896,4858,withdraw,3
2344,3996,credit,2
6866,622,withdraw,1
5260,1839,withdraw,3
3839,2340,credit,1
7713,3100,withdraw,2
9523,641,credit,2
9463,3262,withdraw,1
7484,438,withdraw,2
5113,8645,withdraw,1
3222,672,credit,3
2968,3461,credit,3
2046,4309,credit,3
1914,3075,withdraw,3
9432,2443,withdraw,2
5470,2200,credit,1
3934,2806,credit,2
2731,3245,withdraw,1
5840,4301,withdraw,1
7993,556,withdraw,3
1391,1921,withdraw,3
10221,4156,credit,3
2455,2939,credit,3
2082,3524,withdraw,3
8669,3665,credit,3
13053,5196,credit,2
2103,2883,withdraw,1
1307,1346,withdraw,2
2125,1514,credit,2
1312,2208,credit,3
13739,8153,withdraw,2
12891,1255,withdraw,1
12306,1284,credit,3
1584,2081,withdraw,2
7826,3154,credit,1
8737,7721,withdraw,3
1002,3889,withdraw,3
1894,8919,withdraw,3
4667,3085,credit,2
2291,768,credit,1
7232,185,withdraw,1
4081,10774,credit,1
5286,4150,credit,3
9938,2728,withdraw,1
11934,1339,withdraw,3
1792,1929,withdraw,1
1684,3433,withdraw,3
7144,2337,withdraw,2
2522,3,credit,1
7404,2093,withdraw,1
8564,3529,credit,2
11877,4336,withdraw,3
13345,3906,withdraw,2
2650,864,credit,3
7748,2169,withdraw,1
2016,1647,credit,2
2539,258,withdraw,1
8444,105,withdraw,3
5484,1110,withdraw,2
4419,2992,withdraw,2
14028,11317,withdraw,2
6820,1681,credit,1
5252,3428,credit,3
14303,10644,withdraw,3
3813,2182,credit,3
4795,679,credit,2
11608,9560,withdraw,2
1784,3985,withdraw,1
11214,3833,credit,1
2078,469,credit,1
2773,705,credit,2
2496,2452,withdraw,2
4733,2447,withdraw,2
1318,483,withdraw,3
15340,2678,credit,1
4918,7052,withdraw,2
7180,2183,credit,2
1700,1027,withdraw,1
2284,1995,credit,2
6048,680,withdraw,1
7650,284,credit,3
5642,2369,withdraw,2
16762,211,withdraw,2
5569,3867,withdraw,2
13752,1432,credit,2
14274,1890,withdraw,1
2974,2204,withdraw,3
6326,970,withdraw,2
1534,611,withdraw,3
1260,2316,credit,3
7156,5290,withdraw,3
7694,3057,credit,2
2466,801,withdraw,1
2388,1794,credit,1
2279,2196,withdraw,3
12957,2646,withdraw,3
2756,2679,withdraw,3
2426,2722,withdraw,3
2647,1454,withdraw,3
7960,3346,withdraw,3
4216,2587,credit,1
5228,2197,credit,2
1435,547,credit,1
4675,1776,withdraw,3
8955,5758,withdraw,2
4498,3185,withdraw,3
12231,811,withdraw,1
5021,1950,withdraw,3
7718,3381,withdraw,1
7819,41,credit,3
2643,1522,withdraw,3
8019,3343,credit,3
15475,4533,credit,3
1295,3686,withdraw,3
4987,4091,credit,2
1259,2558,credit,3
8947,2927,credit,2
13654,3208,withdraw,1
5859,6602,credit,3
3651,1033,withdraw,3
5923,2449,credit,1
10548,1389,withdraw,3
2625,3281,withdraw,2
5855,3724,withdraw,3
5134,2000,withdraw,2
1983,326,withdraw,2
6089,1951,withdraw,2
5542,4445,credit,3
10055,307,credit,2
1655,2644,withdraw,2
10264,3293,withdraw,2
14692,2338,credit,3
2159,1648,credit,1
8843,1319,withdraw,3
4294,7437,credit,2
4273,38,withdraw,2
11980,4784,withdraw,1
1987,1434,credit,1
3938,311,credit,2
8514,785,withdraw,3
2080,2776,credit,2
6839,386,credit,3
9481,5572,credit,1
8565,1662,credit,3
9629,2138,withdraw,3
1644,3046,withdraw,3
1935,591,withdraw,2
10054,1043,withdraw,1
1344,792,credit,1
6960,9433,withdraw,3
6609,509,credit,1
1086,1747,credit,3
1767,3097,withdraw,2
6946,2073,credit,1
2194,3062,withdraw,2
7216,1355,credit,3
3253,1881,withdraw,3
2776,13,withdraw,2
2802,2595,credit,2
2771,1857,credit,1
1991,2829,withdraw,1
1786,2485,withdraw,1
2612,529,credit,3
7082,37,credit,1
2431,996,withdraw,3
3636,9140,withdraw,2
2244,10799,withdraw,3
3270,2607,withdraw,1
6358,1567,credit,1
6818,653,withdraw,2
2358,1181,credit,1
11280,1845,withdraw,2
8895,2845,withdraw,3
6917,3070,withdraw,3
7640,1795,withdraw,2
1187,2442,withdraw,2
16769,645,withdraw,1
15111,4003,withdraw,1
2266,3537,credit,3
5811,8639,credit,1
4707,2394,withdraw,3
3146,859,withdraw,1
5550,3798,credit,2
1945,2317,credit,2
1345,3828,credit,2
14438,1154,withdraw,1
2364,2422,credit,1
5255,3556,withdraw,2
7376,3901,credit,1
9489,3950,credit,3
2395,2492,withdraw,2
7115,2142,credit,1
2148,2172,credit,2
1183,909,withdraw,2
1933,45,credit,3
6593,1026,withdraw,3
18046,10243,withdraw,1
2788,585,credit,1
11140,4158,withdraw,2
12776,5698,withdraw,3
7550,3444,withdraw,3
4402,1764,withdraw,2
1064,178,withdraw,2
7612,2079,withdraw,2
19376,3516,credit,1
11442,2444,withdraw,3
14996,2480,withdraw,2
7837,2351,credit,3
2677,1303,credit,2
3928,1790,withdraw,3
2323,783,credit,2
4418,1729,withdraw,2
17116,10650,withdraw,1
1497,2997,withdraw,3
2850,2684,withdraw,1
1971,2459,withdraw,3
7166,7156,credit,3
5260,1085,credit,3
4037,1783,withdraw,1
4961,1240,withdraw,3
7720,6505,withdraw,1
11084,677,credit,1
7163,402,withdraw,1
1999,3852,credit,3
18488,384,credit,2
4538,3987,withdraw,1
7811,9156,credit,3
7955,1946,credit,2
9750,3274,credit,1
15869,5870,credit,2
2059,3671,credit,1
2271,735,credit,2
7779,3603,withdraw,3
4676,1872,withdraw,2
1843,118,credit,3
7908,1438,credit,2
15662,5283,withdraw,1
2521,328,withdraw,2
1076,823,withdraw,1
16940,3300,withdraw,1
12048,387,withdraw,2
2273,3657,credit,3
4327,2765,credit,3
6418,1876,credit,2
4735,3103,credit,3
4349,3463,credit,3
10250,179,withdraw,3
9765,1101,withdraw,1
1643,3610,withdraw,1
16213,1718,credit,2
2381,1814,credit,3
11023,16,credit,1
14095,4616,withdraw,2
2346,2942,credit,3
8671,3757,withdraw,2
2610,89,withdraw,2
9977,177,withdraw,3
11750,3106,withdraw,3
10642,4128,withdraw,2
2605,2312,credit,1
9142,755,withdraw,1
2601,2846,withdraw,3
8535,1443,withdraw,2
3100,1992,withdraw,3
5693,3916,credit,2
5832,2745,withdraw,3
1907,3383,credit,2
8891,7274,credit,2
7356,10152,withdraw,3
1900,2461,credit,3
2421,1064,credit,1
14768,2007,credit,2
7373,2370,withdraw,3
2894,129,credit,2
17463,1313,credit,2
4591,1379,withdraw,3
8528,6866,credit,2
4328,4132,withdraw,3
4833,2136,withdraw,1
2707,2036,withdraw,2
9340,3401,credit,1
14692,4116,credit,2
1800,1596,credit,2
6943,3342,withdraw,1
1030,2715,withdraw,3
10568,4143,withdraw,2
1816,2133,withdraw,3
2219,1608,credit,2
2006,1150,withdraw,2
9255,2634,withdraw,2
3128,205,withdraw,1
11327,1494,credit,2
3114,2272,withdraw,3
4789,2069,withdraw,2
1896,745,credit,1
6899,1342,credit,1
3652,3813,withdraw,3
1273,121,credit,1
11743,133,credit,3
1999,2097,withdraw,2
17121,2897,withdraw,1
8837,1727,credit,2
19986,7049,credit,3
12647,5708,withdraw,2
1914,502,withdraw,1
2487,1279,withdraw,1
3594,1506,credit,2
2471,2231,withdraw,2
7314,1968,withdraw,2
2532,3023,credit,3
4990,2879,credit,2
1467,966,withdraw,3
1866,3561,withdraw,3
8996,1807,withdraw,2
7465,11327,withdraw,3
3186,2053,withdraw,2
2682,2215,withdraw,3
2981,3324,credit,2
3040,1061,credit,3
2153,550,withdraw,2
7515,3919,withdraw,2
15676,3875,withdraw,2
2186,2579,credit,1
6486,961,withdraw,1
1364,2556,withdraw,1
8614,2311,withdraw,2
2942,1615,credit,3
9374,2756,withdraw,1
15670,2910,withdraw,2
6473,1572,credit,1
1723,156,withdraw,1
2787,3922,credit,2
1448,3857,withdraw,1
7152,2371,withdraw,2
2286,1209,withdraw,3
2333,2152,withdraw,3
1256,852,credit,2
2129,398,credit,2
7893,2174,withdraw,2
18560,3705,withdraw,1
6802,1172,credit,2
2957,876,credit,1
4249,3963,withdraw,2
6097,2413,withdraw,2
1518,1340,credit,3
1437,2703,credit,2
3586,643,credit,2
2994,671,credit,1
2834,2784,withdraw,3
9349,782,credit,1
2334,1703,credit,3
6735,3598,withdraw,3
15913,3325,credit,1
1806,639,withdraw,3
8702,606,credit,1
12555,10613,withdraw,2
1342,1657,withdraw,3
8683,3404,credit,1
2073,9227,credit,2
6809,1723,withdraw,3
9800,2296,credit,1
9652,3395,withdraw,2
2692,2402,withdraw,2
1076,644,withdraw,1
2284,1140,credit,3
3711,2391,withdraw,2
6388,1208,withdraw,1
7857,2998,credit,2
2070,696,withdraw,2
8869,867,withdraw,1
4550,952,credit,2
20843,2211,withdraw,3
2776,3423,withdraw,1
7082,2831,withdraw,3
6017,3360,withdraw,3
3212,1348,credit,2
4727,1245,withdraw,1
9997,2920,withdraw,2
15942,566,withdraw,3
1105,2658,credit,2
5335,2721,credit,1
1276,2221,withdraw,2
2719,1833,withdraw,1
1982,149,credit,2
5623,3082,credit,1
14974,3156,credit,3
4462,2438,credit,2
6752,2693,credit,1
5176,1866,withdraw,2
2386,3365,withdraw,1
11298,3382,credit,3
7613,3396,credit,1
11851,2125,credit,1
11734,1125,credit,2
11244,2162,credit,1
1480,3105,withdraw,3
1480,2832,withdraw,3
1356,2850,credit,1
2362,2979,withdraw,3
7326,3102,credit,1
9091,295,withdraw,3
13358,1523,credit,2
1537,215,credit,1
3198,3333,withdraw,1
4137,421,withdraw,3
2546,3715,credit,1
2775,934,withdraw,3
7548,1798,withdraw,2
8759,4386,credit,1
13595,10005,credit,3
9500,232,credit,2
5366,1868,credit,1
2886,1717,withdraw,2
6544,298,credit,3
1189,1960,credit,2
1481,1049,withdraw,1
12485,2918,credit,1
10323,4140,credit,2
6308,1650,withdraw,2
3401,3415,credit,1
4813,21,credit,2
1974,800,withdraw,2
8868,2787,withdraw,2
5331,3722,credit,3
1793,736,credit,2
14941,2796,withdraw,3
14089,2775,withdraw,1
2510,3406,credit,1
11083,276,withdraw,2
6862,673,withdraw,1
3400,315,credit,2
10137,1156,withdraw,3
5498,1072,credit,1
7944,3836,withdraw,3
1957,3013,withdraw,3
4911,134,credit,1
6970,1229,credit,3
7296,3209,withdraw,3
967,3033,credit,1
2398,3174,credit,2
1930,2820,credit,2
6978,3501,withdraw,2
2252,938,withdraw,2
2669,3616,credit,2
9121,3992,credit,2
2631,579,withdraw,3
1348,3911,credit,3
3131,2892,credit,1
2916,1186,withdraw,1
8266,2440,credit,2
3489,2049,credit,3
3567,758,credit,3
2530,2791,credit,3
7145,3169,withdraw,1
7374,1177,withdraw,3
7353,1171,withdraw,2
1372,3187,withdraw,1
2020,246,credit,1
2491,3385,credit,3
1887,703,credit,3
1968,889,credit,2
6131,1318,withdraw,3
2995,3934,credit,2
10387,4332,credit,3
7645,564,withdraw,3
3218,727,withdraw,1
10656,1983,credit,2
7262,3048,credit,1
1532,906,credit,3
2692,3025,credit,1
10344,845,withdraw,2
1279,124,credit,2
11858,3958,credit,1
15790,777,withdraw,3
2444,3276,credit,3
2542,1573,credit,3
